Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""vehiclekedua/input_lifeinsurancebranch_kedua""), ""AS. LAINNYA"", OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search life insurance branch,,2022-03-28 12:15:20,2022-03-28 12:15:21,0.883s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:21,2022-03-28 12:15:22,1.015s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/div_AS. LAINNYA_lifeinsurance""), OPTIONAL)",Chrome 99.0.4844.82,Memilih life insurance branch,,2022-03-28 12:15:22,2022-03-28 12:15:22,0.447s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:22,2022-03-28 12:15:23,1.002s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Annual_lifeInsurancePayment""), OPTIONAL)",Chrome 99.0.4844.82,Memilih Annual,,2022-03-28 12:15:23,2022-03-28 12:15:24,0.436s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:24,2022-03-28 12:15:25,1.012s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-berhasil-input-data-insurance.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:15:25,2022-03-28 12:15:26,1.454s,PASSED
"markPassed(""scenario 1 - berhasil input data insurance"")",Chrome 99.0.4844.82,,,2022-03-28 12:15:26,2022-03-28 12:15:26,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:26,2022-03-28 12:15:27,1.003s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/button_Note""), OPTIONAL)",Chrome 99.0.4844.82,Menekan tombol menu note,,2022-03-28 12:15:27,2022-03-28 12:15:28,0.458s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:28,2022-03-28 12:15:29,1.005s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-submenu-notes.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:15:29,2022-03-28 12:15:30,1.303s,PASSED
"markPassed(""scenario 1 - submenu notes"")",Chrome 99.0.4844.82,,,2022-03-28 12:15:30,2022-03-28 12:15:30,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:30,2022-03-28 12:15:31,1.006s,PASSED
"setText(findTestObject(""ME_CollateralAndLoan_Vehicle/textarea_Note CMO_noteCMO""), ""notes cmo note cmo"")",Chrome 99.0.4844.82,Melakukan input note,,2022-03-28 12:15:31,2022-03-28 12:15:32,0.850s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:32,2022-03-28 12:15:33,1.003s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-submenu-notes.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:15:33,2022-03-28 12:15:34,1.309s,PASSED
"markPassed(""scenario 1 - berhasil input  notes CMO"")",Chrome 99.0.4844.82,,,2022-03-28 12:15:34,2022-03-28 12:15:34,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:34,2022-03-28 12:15:35,1.011s,PASSED
"click(findTestObject(""vehiclekedua/a_Add Unit Kendaraan_kedua""))",Chrome 99.0.4844.82,Melakukan click add unit,,2022-03-28 12:15:35,2022-03-28 12:15:36,0.478s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:36,2022-03-28 12:15:37,1.010s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-pop-up-add-kendaraan.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:15:37,2022-03-28 12:15:38,1.325s,PASSED
"markPassed(""scenario 1 - Popup add unit kendaraan"")",Chrome 99.0.4844.82,,,2022-03-28 12:15:38,2022-03-28 12:15:38,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:38,2022-03-28 12:15:39,1.002s,PASSED
"setText(findTestObject(""vehiclekedua/input_Jumlah unit_kedua""), ""2"")",Chrome 99.0.4844.82,Melakukan input jumlah unit kedua,,2022-03-28 12:15:39,2022-03-28 12:15:40,0.652s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:40,2022-03-28 12:15:41,1.015s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/input_ya_copy_addunit""))",Chrome 99.0.4844.82,Memilih ya copy add unit,,2022-03-28 12:15:41,2022-03-28 12:15:41,0.462s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:41,2022-03-28 12:15:42,1.008s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/span_Pilih Unit""))",Chrome 99.0.4844.82,Melakukan click form input pilih unit,,2022-03-28 12:15:42,2022-03-28 12:15:43,0.466s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:43,2022-03-28 12:15:44,1.011s,PASSED
"setText(findTestObject(""vehiclekedua/input_Add_select2-search__field-UNIT_yangakandicopy_kedua""), ""Unit 1"")",Chrome 99.0.4844.82,Melakukan input search pilih unit,,2022-03-28 12:15:44,2022-03-28 12:15:44,0.703s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:44,2022-03-28 12:15:45,1.010s,PASSED
"sendKeys(findTestObject(""vehiclekedua/input_Add_select2-search__field-UNIT_yangakandicopy_kedua""), Keys.chord(ENTER))",Chrome 99.0.4844.82,Memilih unit,,2022-03-28 12:15:45,2022-03-28 12:15:46,0.332s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:46,2022-03-28 12:15:47,1.007s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-berhasil-add-kendaraan.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:15:47,2022-03-28 12:15:48,1.329s,PASSED
"markPassed(""scenario 1 - berhasil add unit kendaraan"")",Chrome 99.0.4844.82,,,2022-03-28 12:15:48,2022-03-28 12:15:48,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:48,2022-03-28 12:15:49,1.002s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/button_Add_unit""))",Chrome 99.0.4844.82,Menekan tombol add,,2022-03-28 12:15:49,2022-03-28 12:15:49,0.473s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:49,2022-03-28 12:15:50,1.010s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/a_Calculate All Unit""))",Chrome 99.0.4844.82,Menekan tombol calculate all unit,,2022-03-28 12:15:50,2022-03-28 12:15:52,1.485s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:52,2022-03-28 12:15:53,1.007s,PASSED
"verifyElementPresent(findTestObject(""ME_CollateralAndLoan_Vehicle/label_Summary Total""), 0)",Chrome 99.0.4844.82,Menampilkan summary total dari pengajuan 1,,2022-03-28 12:15:53,2022-03-28 12:15:58,5.506s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:15:58,2022-03-28 12:15:59,1.011s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-pop-up-summary-total.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:15:59,2022-03-28 12:16:01,1.537s,PASSED
"markPassed(""scenario 1 - Popup summary total"")",Chrome 99.0.4844.82,,,2022-03-28 12:16:01,2022-03-28 12:16:01,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:16:01,2022-03-28 12:16:02,1.007s,PASSED
"verifyElementPresent(findTestObject(""ME_CollateralAndLoan_Vehicle/div_Calculating Summary_mx-0 proceed-state state-1_success""), 0)",Chrome 99.0.4844.82,Menunggu menampilkan proses calculating summary,,2022-03-28 12:16:02,2022-03-28 12:16:02,0.306s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:16:02,2022-03-28 12:16:03,1.009s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/a_Close_calculate""))",Chrome 99.0.4844.82,Click close calculate,,2022-03-28 12:16:03,2022-03-28 12:16:04,0.472s,PASSED
,,,,,,,
Test Cases/Sprint 4/Skenario 4/04-04-Transaction-InputPenyimpangan-ProcessBM,Chrome 99.0.4844.82,,,2022-03-28 12:16:04,2022-03-28 12:16:30,25.736s,PASSED
userDir = getProjectDir(),Chrome 99.0.4844.82,,,2022-03-28 12:16:04,2022-03-28 12:16:04,0.000s,PASSED
"scrollToPosition(0, 0)",Chrome 99.0.4844.82,Melakukan scroll,,2022-03-28 12:16:04,2022-03-28 12:16:04,0.022s,PASSED
"click(findTestObject(""Object Repository/Penyimpangan/span_Penyimpangan""), OPTIONAL)",Chrome 99.0.4844.82,Memilih menu penyimpangan,,2022-03-28 12:16:04,2022-03-28 12:16:05,0.586s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:16:05,2022-03-28 12:16:06,1.003s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-masuk-menu-penyimpangan.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:16:06,2022-03-28 12:16:07,1.037s,PASSED
"markPassed(""scenario 1 - Masuk menu penyimpangan"")",Chrome 99.0.4844.82,,,2022-03-28 12:16:07,2022-03-28 12:16:07,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:16:07,2022-03-28 12:16:08,1.014s,PASSED
"setText(findTestObject(""Object Repository/Penyimpangan/input_keyword""), processBM_keyword, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search keyword,,2022-03-28 12:16:08,2022-03-28 12:16:13,5.552s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-input-penyimpangan.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:16:13,2022-03-28 12:16:15,1.653s,PASSED
"markPassed(""scenario 1 - Input penyimpangan"")",Chrome 99.0.4844.82,,,2022-03-28 12:16:15,2022-03-28 12:16:15,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:16:15,2022-03-28 12:16:16,1.015s,PASSED
"click(findTestObject(""Object Repository/Penyimpangan/span_BM 1""), OPTIONAL)",Chrome 99.0.4844.82,Memilih keyword,,2022-03-28 12:16:16,2022-03-28 12:16:17,0.466s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:16:17,2022-03-28 12:16:18,1.014s,PASSED
"scrollToElement(findTestObject(""Object Repository/Penyimpangan/textarea_Catatan_note""), 0, OPTIONAL)",Chrome 99.0.4844.82,Melakukan scroll,,2022-03-28 12:16:18,2022-03-28 12:16:18,0.314s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:16:18,2022-03-28 12:16:19,1.013s,PASSED
"setText(findTestObject(""Object Repository/Penyimpangan/textarea_Catatan_note""), processBM_catatanNote, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input catatan,,2022-03-28 12:16:19,2022-03-28 12:16:20,0.778s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:16:20,2022-03-28 12:16:21,1.009s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-input-penyimpangan-selesai.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:16:21,2022-03-28 12:16:22,0.974s,PASSED
"markPassed(""scenario 1 - Input penyimpangan selesai"")",Chrome 99.0.4844.82,,,2022-03-28 12:16:22,2022-03-28 12:16:22,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:16:22,2022-03-28 12:16:23,1.007s,PASSED
"click(findTestObject(""Object Repository/Penyimpangan/span_Proceed""), OPTIONAL)",Chrome 99.0.4844.82,Click proses,,2022-03-28 12:16:23,2022-03-28 12:16:23,0.486s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-berhasil-proceed.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:16:23,2022-03-28 12:16:24,1.056s,PASSED
"markPassed(""scenario 1 - berhasil proceed"")",Chrome 99.0.4844.82,,,2022-03-28 12:16:24,2022-03-28 12:16:24,0.000s,PASSED
delay(5),Chrome 99.0.4844.82,Melakukan delay 5 detik,,2022-03-28 12:16:24,2022-03-28 12:16:29,5.011s,PASSED
"getSearch4 = getText(findTestObject(""Object Repository/Penyimpangan/SetSearch""))",Chrome 99.0.4844.82,Variable get value mobile id pengajuan 4,,2022-03-28 12:16:29,2022-03-28 12:16:30,0.321s,PASSED
println(getSearch4),Chrome 99.0.4844.82,cetak value getsearch4 ( id pengajuan 4 ),,2022-03-28 12:16:30,2022-03-28 12:16:30,0.003s,PASSED
Search4 = getSearch4,Chrome 99.0.4844.82,kirim ke global variable search4,,2022-03-28 12:16:30,2022-03-28 12:16:30,0.000s,PASSED
,,,,,,,
Test Cases/Sprint 4/Skenario 4/04-05-Transaction-InquiryStatus-SearchPengajuan,Chrome 99.0.4844.82,,,2022-03-28 12:16:30,2022-03-28 12:16:49,19.509s,PASSED
userDir = getProjectDir(),Chrome 99.0.4844.82,,,2022-03-28 12:16:30,2022-03-28 12:16:30,0.001s,PASSED
"click(findTestObject(""Inquiry_Status/a_Close""))",Chrome 99.0.4844.82,close inquiry status,,2022-03-28 12:16:30,2022-03-28 12:16:30,0.473s,PASSED
id4 = Search4,Chrome 99.0.4844.82,Variable ID Mobile pengajuan 4,,2022-03-28 12:16:30,2022-03-28 12:16:30,0.001s,PASSED
println(id4),Chrome 99.0.4844.82,cetak variable id4 (value id mobile pengajuan 4),,2022-03-28 12:16:30,2022-03-28 12:16:30,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:16:30,2022-03-28 12:16:31,1.003s,PASSED
"click(findTestObject(""Object Repository/Inquiry_Status/span_Inquiry Status Aplikasi""))",Chrome 99.0.4844.82,Click menu Inquiry status aplikasi,,2022-03-28 12:16:31,2022-03-28 12:16:32,0.444s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:16:32,2022-03-28 12:16:33,1.009s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-3-menu-inquiry-status.png"")",Chrome 99.0.4844.82,,,2022-03-28 12:16:33,2022-03-28 12:16:33,0.622s,PASSED
"markPassed(""scenario 3 - menu inquiry status"")",Chrome 99.0.4844.82,,,2022-03-28 12:16:33,2022-03-28 12:16:33,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:16:33,2022-03-28 12:16:34,1.014s,PASSED
"setText(findTestObject(""Object Repository/Inquiry_Status/input_Mobile ID  Application ID_form-control ng-untouched ng-pristine ng-valid""), id4)",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:16:34,2022-03-28 12:16:35,0.632s,PASSED
delay(2),Chrome 99.0.4844.82,Melakukan delay 2 detik,,2022-03-28 12:16:35,2022-03-28 12:16:37,2.009s,PASSED
"click(findTestObject(""Object Repository/Inquiry_Status/span_Search""))",Chrome 99.0.4844.82,,,2022-03-28 12:16:37,2022-03-28 12:16:37,0.338s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-3-input-search-inquiry-status-data-pengajuan-4.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:16:37,2022-03-28 12:16:38,0.677s,PASSED
"markPassed(""scenario 3 - input search inquiry status data pengajuan 4"")",Chrome 99.0.4844.82,,,2022-03-28 12:16:38,2022-03-28 12:16:38,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:16:38,2022-03-28 12:16:39,1.006s,PASSED
delay(10),Chrome 99.0.4844.82,Melakukan delay 10 detik,,2022-03-28 12:16:39,2022-03-28 12:16:49,10.002s,PASSED
